Ground Truth Weight,Predicted Weight,Absolute Weight Error Percentage
99,99.9788908917614,0.988778678546864
84,86.1585893552047,2.56974923238654
118,126.119123437754,6.88061308284237
76,73.8635886725074,2.81106753617447
111,99.8023074302462,10.0880113241025
88,92.573790759812,5.19748949978636
74,74.5304772136933,0.716861099585544
52,55.18439959391,6.12384537290385
132,121.899758374103,7.65169820143712
117,105.142994081432,10.1341930927932
83,83.3169248423628,0.381837159473247
67,76.3677767503129,13.9817563437506
91,89.5541323824983,1.58886551373814
63,76.4284760006511,21.3150412708748
106,90.6958773615333,14.4378515457233
66,88.9348798809517,34.749818001442
133,97.4384650350059,26.7379962142813
109,94.7938186250483,13.033193921974
70,83.8241593851087,19.7487991215839
55,71.3104003882922,29.6552734332585
125,100.353074014528,19.7175407883776
72,98.1620024530453,36.3361145181185
132,99.9565606132232,24.2753328687703
84,84.8579175756157,1.02133044716155
96,96.8189346302884,0.853056906550413
68,90.9133182678866,33.6960562763038
125,122.397352118708,2.0821183050336
70,87.2722297893143,24.6746139847347
109,72.2183377174383,33.7446442959282
84,61.4959745519772,26.7905064857414
113,97.4256544428093,13.7826066877794
69,90.9758942623598,31.849122119362
121,85.0031590643364,29.7494553187302
77,61.8937631038436,19.6184894755278
119,97.224506558605,18.2987339843655
94,92.1389785793516,1.97981002196638
119,78.8032504277999,33.7787811531093
67,71.0717389020025,6.07722224179477
135,91.2734723909927,32.3900204511165
93,93.5095074627874,0.547857486868169
155,99.8291124408565,35.594121005899
98,102.085566646223,4.16894555737041
101,154.983492216705,53.4490021947574
86,87.1161336422373,1.297829816555
83,103.056855891005,24.1648866156687
70,88.1685796171352,25.9551137387646
75,98.3428339279924,31.1237785706565
54,86.9602373455622,61.0374765658559
76,77.658983040184,2.18287242129473
54,75.1787243718754,39.2198599479174
85,91.9602447168904,8.18852319634165
68,72.2790614868556,6.29273748067
177,106.876080649513,39.6180335313486
84,90.6958773615333,7.97128257325394
99,98.2768832993535,0.730420909743939
66,86.6171786964572,31.2381495400867
118,74.368730888308,36.9756517895695
81,125.251521801034,54.6315083963383
151,109.291568873838,27.6214775669947
86,97.4195474648162,13.2785435637398
137,93.9983331792431,31.3880779713554
77,84.9881152686701,10.3741756735975
116,116.184901681621,0.159398001397413
91,101.450503652137,11.4840699474033
126,91.7226721866895,27.2042284232623
88,89.5362753863626,1.74576748450296
117,121.358977613928,3.72562189224616
83,115.051688244248,38.6164918605398
114,89.551529567967,21.4460266947658
88,89.1758495354038,1.33619265386795
124,148.559342353522,19.8059212528403
117,192.765870431919,64.7571542153154
106,74.2106398558607,29.9899624001314
57,85.6309621812398,50.2297582127014
188,94.1617443596382,49.9139657661499
122,94.8183084974693,22.2800750020743
173,95.8805789017248,44.5777000568065
107,90.6958773615333,15.2374977929595
124,100.420680111614,19.01558055515
90,89.4199543560031,0.644495159996552
113,98.6966095568724,12.6578676487855
80,98.0488434982189,22.5610543727736
113,94.4533014247268,16.4130075887373
70,83.8994945264917,19.856420752131
120,89.4434877056391,25.4637602453007
93,72.347641444927,22.2068371559925
120,93.4028882205499,22.1642598162084
93,98.7843605244693,6.21974249942936
146,104.963166528784,28.1074201857644
115,87.0234801982822,24.3274085232329
89,89.5522979611371,0.620559506895618
70,82.4751335349694,17.8216193356706
150,106.826924862754,28.7820500914973
89,97.1546074860865,9.16248032144551
113,76.6047725769464,32.2081658611094
92,74.9264441361792,18.5582128954574
95,83.2798910374208,12.336956802715
71,63.6885200290921,10.2978591139548
177,93.1420337160302,47.3773820813389
120,101.01557452307,15.8203545641083
145,94.3827690475912,34.9084351395923
131,91.6279798854885,30.05497718665
119,110.506951270286,7.13701573925547
99,89.4263626544866,9.67034075304384
112,91.8392788280415,18.0006439035344
85,89.300015226746,5.05884144323059
99,96.1972834030003,2.83102686565626
63,86.3539198683217,37.0697140767011
92,94.0065704887513,2.18105487907749
81,86.168599387099,6.38098689765308
144,106.988089531302,25.7027156032625
87,85.1622496853803,2.11235668347092
149,88.8195097907203,40.389590744483
95,91.2870852035644,3.90833136466905
87,91.497576373103,5.16962801506092
62,90.6958773615333,46.2836731637634
117,75.2741189539055,35.6631461932432
98,92.32077222639,5.79513038123469
111,96.6410560900887,12.9359855044246
74,94.1961986364933,27.2921603195855
129,90.6958773615333,29.6931183243928
89,98.4119767568816,10.575254783013
99,92.3092680643495,6.75831508651566
78,61.4138709196297,21.2642680517568
95,89.0373387932001,6.27648548084199
72,89.6450272725224,24.5069823229478
113,104.029867041585,7.93817075965929
85,92.1062506682206,8.36029490378894
86,95.2583107172695,10.7654775782203
59,87.7257998814284,48.6877964092007
119,92.4981979205363,22.2704219155157
86,78.1625567921274,9.11330605566581
126,114.228241940737,9.3426651263992
95,82.9962066694464,12.6355719268985
66,88.7083443520581,34.4065823516032
58,98.2344573937532,69.3697541271607
87,76.9229512972541,11.5828146008574
63,94.5712439387219,50.1130856170189
114,96.0443355126567,15.7505828836345
95,87.2221535400822,8.18720679991347
114,85.6954061590253,24.8285910885743
92,82.6538448790572,10.1588642618943
98,91.5592709498035,6.57217250020051
69,87.8509523186149,27.3202207516158
87,91.5240127081819,5.20001460710563
68,88.382208702472,29.9738363271647
79,87.1572908589881,10.3256846316305
65,90.6958773615333,39.5321190177435
122,101.424960996868,16.864786068141
79,98.3585380340833,24.5044785241561
151,90.6958773615333,39.9365050585872
87,82.0919315916102,5.64145794067793
114,88.3315565265301,22.5161784854999
84,86.6030842340715,3.09890980246607
113,90.2882707114442,20.0988754765981
81,92.7028466917855,14.4479588787475
121,105.050738999876,13.181207438119
81,89.0910082081391,9.98889902239395
91,83.2773524444092,8.48642588526461
81,84.2383286575479,3.99793661425666
138,103.138447478067,25.2619945811109
107,99.5951900795999,6.92038310317766
148,107.529368447973,27.3450213189372
73,90.6958773615333,24.2409278925114
129,102.778205433346,20.3269725322899
90,90.8989185138184,0.998798348687112
114,96.1608663922817,15.648362813788
94,84.5408502963056,10.0629252166962
70,92.5783235662185,32.2547479517407
53,79.5665594036551,50.1255837804813
91,86.1449905647945,5.33517520352253
69,98.6084388105049,42.9107808847897
131,93.8786892250747,28.3368784541415
101,91.6438080962957,9.26355634030129
75,99.1959817223017,32.2613089630689
58,69.6125050594258,20.0215604472859
129,104.277796945606,19.1644984917783
78,84.4417164074259,8.25861077875116
119,147.853615946265,24.2467360892983
81,76.6209655805305,5.4062153326784
168,90.6958773615333,46.014358713373
109,94.0710976217496,13.6962407139912
101,81.7479191447573,19.0614661933096
82,82.6455965319766,0.787312843873895
84,97.9192013662271,16.570477816937
74,102.327482994212,38.2803824246108
141,132.433368383551,6.07562525989291
101,117.800177726188,16.6338393328594
91,83.4856911787967,8.25748222110253
64,73.9205825120381,15.5009101750595
114,100.594976609,11.7587924482456
69,86.6782922729709,25.6207134390883
130,99.2453344224254,23.6574350596728
96,90.5661277415661,5.66028360253531
133,122.241635714471,8.08899570340526
95,96.0304777666016,1.08471343852801
96,92.175606845423,3.98374286935104
70,86.8198775245026,24.0283964635751
81,89.7985776831386,10.8624415841217
64,92.4008782389669,44.3763722483858
140,83.596930635388,40.2879066890086
88,108.603876626364,23.4134961663227
127,103.804345914999,18.2642945551189
75,91.248277837228,21.6643704496373
129,137.723109142215,6.76210011024419
107,91.8952250725616,14.1166120817181
89,74.6455018482275,16.1286496087332
73,23.7985253819538,67.3992802986934
121,105.57095317686,12.7512783662314
76,88.1200792831762,15.9474727410213
113,146.146220082464,29.3329381260743
89,72.2408043862667,18.8305568693633
116,94.0276992368334,18.9416385889367
72,90.6958773615333,25.9664963354629
135,96.7794195891005,28.3115410451107
90,91.3213019578139,1.46811328645989
120,95.3973026841458,20.5022477632118
77,89.2864299440137,15.9564025246931
117,92.2324601949171,21.1688374402418
97,91.5931523292763,5.57406976363269
104,95.6588566263619,8.02033016695972
63,91.4630592206764,45.1794590804387
155,185.458227663735,19.6504694604742
112,142.661272806001,27.3761364339295
300,102.399828011433,65.866723996189
133,94.1274959230181,29.2274466744225
114,97.5108326882724,14.4641818523926
92,93.1335150128532,1.23208153570999
80,92.1599606030022,15.1999507537528
56,79.0276832379088,41.1208629248372
59,93.2227111488582,58.0045951675563
48,93.6440809908014,95.0918353975029
102,94.6495572266675,7.20631644444363
83,90.5297561602337,9.07199537377555
189,178.424031131731,5.59575072395185
168,177.700397484222,5.77404612156072
142,105.770574604313,25.5136798561176
87,91.8407894755205,5.5641258339316
90,92.1975906932782,2.44176743697578
80,85.697728090166,7.12216011270749
140,97.3207399869306,30.485185723621
107,90.5206784887335,15.4012350572584
78,91.0224221059015,16.695412956284
59,83.9688553706241,42.3200938485154
94,91.7644654184272,2.37822827826893
81,90.0336392227142,11.1526410156965
127,93.2447660799037,26.5789243465325
101,92.1078125050829,8.80414603457138
230,100.512380726832,56.2989649013774
141,107.239112611752,23.9438917647149
109,97.7080242511107,10.3596107787975
84,80.3227740871751,4.37764989622011
112,96.9703388498842,13.4193403126034
93,81.8277803678751,12.0131393893816
109,121.557704775641,11.5208300693954
75,121.630814908972,62.1744198786293
176,94.2024501202965,46.4758806134679
139,77.6678176713135,44.1238721789112
116,94.7262499838116,18.3394396691279
83,89.7335116142921,8.11266459553265
128,102.195042485408,20.160123058275
74,86.303930142338,16.6269326247811
82,102.734889836285,25.2864510198598
67,89.2902089692059,33.2689686107551
123,101.62401628859,17.3788485458618
84,92.7460665561549,10.4119839954225
123,119.522226044827,2.82745850014066
103,101.253683511838,1.69545290112815
124,94.0721413067529,24.135369913909
105,87.2282943079775,16.9254339924024
157,91.1397583767892,41.9491984861215
71,76.9169071642994,8.33367206239353
107,99.5705676268852,6.94339474122879
72,85.9323483966612,19.3504838842517
119,94.107334131376,20.9182066122891
82,90.9531879746315,10.9185219202823
106,94.8162594849631,10.5506985990914
78,83.6523354785262,7.24658394682846
89,90.2380732233964,1.39109350943416
71,96.620616684258,36.085375611631
208,125.180525875972,39.8170548673212
200,100.009718825085,49.9951405874575
117,98.9550224783245,15.4230577108338
91,90.6958773615333,0.334200701611752
83,118.673745786411,42.9804166101337
63,77.8228033055843,23.5282592152132
134,96.5317749347587,27.961361988986
95,89.1213412612136,6.18806183030147
93,89.588405162338,3.66838154587311
62,85.9070837477123,38.5598124963102
92,98.1648361009562,6.70090880538717
77,97.5832091909424,26.7314405077174
94,93.7645613417468,0.250466657716172
74,68.3921559079685,7.57816769193446
102,96.693228140243,5.20271750956569
69,90.9329360698262,31.7868638693133
94,93.8299842594519,0.180867809093718
58,91.3572154185714,57.5124403768472
87,92.4079116619212,6.21599041600138
71,87.2053929494187,22.8244971118573
188,95.7108436258777,49.0899767947459
127,93.5484380465147,26.3398125617994
88,90.6958773615333,3.06349700174239
50,55.6197811442843,11.2395622885686
105,83.5185158205035,20.4585563614252
82,84.8661349935369,3.49528657748403
137,92.0839571304679,32.7854327514833
76,88.3032157359645,16.188441757848
124,101.424613890663,18.2059565397879
96,94.1407063097879,1.9367642606376
97,98.8461154639041,1.90321181845783
69,101.56297926741,47.1927235759565
129,93.9028062226685,27.2071269591717
86,90.5870702947954,5.33380266836674
95,91.773745652526,3.39605720786737
74,88.6171708333782,19.7529335586192
96,93.9924668121376,2.09118040402334
60,91.0014341830277,51.6690569717128
75,97.3216662913972,29.7622217218629
69,85.2883171508148,23.6062567403113
109,68.6081982574555,37.0566988463711
65,72.351723484042,11.3103438216031
104,102.386658880788,1.55128953770384
75,88.9445563587363,18.5927418116484
85,91.8986939744029,8.11611055812106
71,89.65249740135,26.271123100493
132,106.421688596734,19.3775086388379
97,89.6635868216657,7.56331255498381
127,102.573358696033,19.2335758298953
98,90.6958773615333,7.45318636578234
84,87.5299198837845,4.20228557593393
70,74.3290694703324,6.18438495761771
90,89.6315135048956,0.409429439004896
74,89.007417314923,20.2802936688149
104,93.1680614654158,10.4153255140233
72,84.1089977270345,16.818052398659
110,103.370425213105,6.02688616990455
80,94.1521178656819,17.6901473321024
108,87.7878113171204,18.7149895211848
78,80.6704319322738,3.42363068240231
190,90.6958773615333,52.2653277044562
89,95.1603793059595,6.92177450107809
80,89.9479996894334,12.4349996117918
59,88.0191683501241,49.1850311019053
129,90.8923201032922,29.5408371292308
105,93.0813468637055,11.3510982250424
84,93.5388537233017,11.3557782420258
54,81.9167193316795,51.6976283919991
94,87.6193607506884,6.78791409501234
86,100.441160539131,16.7920471385244
74,92.9922847220574,25.6652496244019
64,93.5499603113758,46.1718129865247
136,119.477313029064,12.1490345374529
110,96.5480067381603,12.2290847834906
117,92.2658700304822,21.1402820252289
88,89.0766525170089,1.22346876932829
112,100.083130241897,10.6400622840205
80,94.1137581507363,17.6421976884204
57,90.111077940171,58.0896104213526
53,78.9691532607606,48.9984023787936
145,94.4083582656629,34.8907874029911
85,85.6843234862425,0.805086454402947
107,95.2297402778628,11.0002427309693
77,70.6503844830532,8.24625391811273
108,97.7752975154165,9.4673171153551
80,91.6579241251735,14.5724051564669
117,89.6743775944001,23.3552328252991
103,86.8930813905877,15.6377850576819
97,83.4798212486007,13.93832860969
86,89.0986375058212,3.60306686723396
74,87.5100543574858,18.2568302128187
55,73.2557263043463,33.192229644266
136,105.06181749179,22.7486636089779
106,97.7202477715356,7.81108700798529
76,91.0671227913279,19.8251615675367
68,81.7797643375164,20.2643593198771
82,102.646028079015,25.178083023189
65,100.571769473774,54.7257991904215
168,100.762172514968,40.0225163601381
134,90.6958773615333,32.3165094316916
113,97.4478868788408,13.7629319656276
82,84.1444721733708,2.61520996752537
117,96.0117781983253,17.9386511125425
82,95.8788409496503,16.9254157922565
145,147.428601772027,1.67489777381173
100,101.761046173085,1.76104617308501
137,131.40407237465,4.08461870463503
79,84.7873954288658,7.32581699856431
144,90.1188954779821,37.4174336958458
79,101.044054823475,27.9038668651582
126,130.098652723597,3.25289898698176
102,76.8475606678939,24.6592542471628
78,95.316112968705,22.2001448316731
61,91.7219436651461,50.36384207401
134,91.5826307082546,31.6547532027951
109,90.876750683748,16.6268342350936
243,90.6958773615333,62.6765936783814
196,90.6958773615333,53.7265931828912
121,136.729836410558,12.999864802114
81,56.5912492494083,30.1342601859157
139,90.6958773615333,34.7511673658034
82,100.339599947928,22.3653657901561
107,100.03354934833,6.51070154361682
78,104.712170600725,34.2463725650321
121,93.6700408317029,22.5867431142951
86,90.1756462527296,4.85540261945303
146,96.8100511706646,33.6917457735174
113,101.803788941708,9.90815137901946
125,93.026494772125,25.5788041823
103,96.3270818015227,6.47856135774496
83,89.2644827551234,7.54756958448602
63,89.2881934773681,41.7272912339176
120,91.4596160082729,23.7836533264392
92,91.0568093188482,1.02520726212153
76,95.862228497874,26.1345111814132
66,85.1573098311516,29.0262270168964
162,112.577821693637,30.5075174730636
115,96.5353233518736,16.0562405635882
94,83.6778323448482,10.9810294203743
69,83.6061816983261,21.1683792729364
125,112.103734112734,10.3170127098128
97,96.6810966689799,0.328766320639274
