Grount Truth BMI,Predicted BMI,Error Embeddings
28.7125390219,34.0144483242192,18.4654840112721
24.5062434964,26.9514966709037,9.97808242157927
48.005787037,33.5711796166307,30.0684736389052
32.6819058642,28.6375771755331,12.3748250957943
28.3627322199,27.3091093981459,3.71481426255138
25.7243385251,23.075200294008,10.2981782350095
42.0825456837,42.7830312164283,1.66455123222173
25.8401596303,27.78156532927,7.51313353611608
45.4797959184,44.8229291604215,1.44430454164098
28.9808163265,32.0995163413835,10.7612566179917
49.5611342352,43.9125668141981,11.3971714089426
43.8917793965,34.7224969436756,20.8906601165401
30.3813766986,31.1781802262062,2.62267090629543
22.3945199376,29.1349249981309,30.0984574767056
27.6959064327,23.9488137909646,13.5294096650734
25.9649122807,24.4155868340663,5.96699665257613
47.1301903114,38.5243106550762,18.2598024736645
31.0147058824,31.5201022907665,1.62953796912611
32.5462962963,39.2361816153358,20.5549819190835
24.4097222222,32.9203837943409,34.8658681760855
39.6056338028,39.633067255446,0.069266541175921
31.2382463797,33.0805400600503,5.89755794213694
36.1762234825,34.9595096618013,3.36329694913367
31.7464818315,31.2538163726609,1.55187419334844
58.3544921875,40.333107752542,30.8826000525429
47.8850097656,31.860558287959,33.4644423298265
42.6865709247,46.4899196381268,8.90994200526434
34.8931720836,40.9606151577047,17.3886256588189
36.9587881488,33.0609668090511,10.5463992056662
35.7059478726,28.327449727527,20.6646191592497
45.1928571429,34.8731309784171,22.8348611194284
35.15,31.0068291470975,11.7871148019986
35.4245401864,32.1785871381001,9.16300686253105
26.3912824389,25.8378753593132,2.09693136689368
32.4847721067,36.597242811263,12.6596877178486
26.4307918505,33.6435224573977,27.289120385401
40.4328994083,41.4313462022684,2.46939202624544
31.6142011834,35.9659022150572,13.7650197340498
41.3191836735,39.4589252284271,4.50216649915563
33.2848979592,31.3424507120318,5.83582154750547
33.6700824237,30.7690424071032,8.61607637335272
27.4058810425,25.8920161688876,5.52386865893767
39.8624885216,31.0515580925045,22.1033125524042
31.1476124885,31.9899003607575,2.70418117140915
45.2588549788,44.5270658977663,1.616897027944
31.0077968367,42.8648593169954,38.2389711295505
38.2698224852,27.5066604886702,28.124410560546
30.6158579882,26.5594178121213,13.2494741047014
25.6756756757,29.7449699930082,15.8488304989748
22.4662162162,25.787464664133,14.7833013622388
45.6442109214,31.109102795108,31.8443628071951
36.9375117283,31.7895964332032,13.9368220928447
46.8249053241,38.3450260475475,18.1097627808508
34.1398975273,31.7885135715371,6.88749564606225
35.1195934256,31.5201022907665,10.2492391959461
32.5350346021,29.7505087645494,8.55854580025825
49.2229109275,44.9606154305645,8.65916992031089
27.4357208448,28.1660680598209,2.66203034778045
43.9016326531,34.7971675594233,20.7383291769989
30.8459183673,26.7765357961917,13.1926127880254
28.8674866098,31.5981530143932,9.45931470066462
27.8912914104,26.5657033204916,4.75269527826209
27.597107438,34.8578924004033,26.3099492536146
24.5307621671,29.3201344590777,19.523944096613
25.0568055246,30.6887658517265,22.4767691220543
23.0209400757,28.1860098283244,22.4363980603748
38.7327823691,42.3081539178971,9.23086680095938
33.084251607,26.0956842548927,21.1235467409777
27.4323621228,32.0283269188063,16.7538062359801
24.6891259105,25.9802373414212,5.22947404295146
38.6294386035,38.0484393061766,1.50403246417037
24.6837928982,25.8627933014554,4.77641506764293
45.3310228943,30.1697488116825,33.4456915255797
39.1293845831,30.8101657091881,21.2607966175501
31.7517089844,27.9788850323476,11.8822705067813
24.71484375,25.1148710758804,1.61857113047863
43.2615384615,41.3222685051958,4.48266526173134
28.4527810651,32.6834907024755,14.8692306305511
42.0825456837,35.2522339605486,16.2307474801768
31.0081915564,31.9293575479161,2.97071820470606
27.1940091252,34.3486750827394,26.3097137483467
25.1021622694,33.1051584161005,31.8817003125516
32.7722674073,36.0611867291125,10.0356782792511
27.1940091252,27.4333951767201,0.880289663866689
36.6347566575,31.5201022907665,13.961207425371
21.7871900826,26.9699123541599,23.7879334228557
39.5397153352,40.6726217052674,2.86523653613368
33.5684113866,37.2273637695126,10.8999867189819
40.3466483012,37.7427915434403,6.453712680967
34.698117539,30.672988134322,11.6004258736914
42.6100581723,35.3336783217569,17.0766719470788
29.4180896979,27.5276525151477,6.42610448933144
31.9269031142,23.8029257218253,25.4455540624027
29.6464100346,26.0128926065865,12.2561801707959
29.98734375,35.4362412668955,18.1706574691048
26.69203125,29.6708985191573,11.160137050856
47.2505776097,41.3499753511014,12.4878944493311
40.6059651334,31.5201022907665,22.3756849831899
32.0044224766,31.0708532857162,2.91700058504845
23.7747138398,31.4525714349571,32.29421664922
41.7062988281,31.3648604452016,24.7958669876761
37.072265625,31.5201022907665,14.9765956858308
40.4993432164,32.2936161011809,20.2613831818789
37.4651904673,31.2063758318288,16.7056794784854
30.2247716641,27.3009466037539,9.6736051237698
23.6473602139,25.6540793057685,8.48601735549723
42.5255198488,29.8595946126271,29.7842925405892
33.3707204369,33.1470438925553,0.670277840622721
46.8249053241,40.4451543029424,13.624696039426
33.2002673201,31.4770790383041,5.19028435880288
40.8308080808,33.8301956914284,17.1454171945804
33.891184573,29.7900721206618,12.1008235740613
43.8494096681,41.6086861637734,5.11004257819395
30.5379817331,29.443710928236,3.58331082396949
32.7160818165,36.5291663122417,11.6550769041622
25.7243385251,30.5179495131306,18.6345354744626
36.7281632653,31.8013361397845,13.4143030511146
25.1071428571,34.4456657320014,37.1946857037959
44.3671111111,33.7672158066679,23.891335358502
29.8696888889,32.5785323463499,9.06887067865158
30.1285714286,27.3325938025285,9.28015333451017
25.5375510204,27.3900067943773,7.25385050625064
37.8759183673,32.2407468285321,14.8779799452546
23.2420408163,22.7474591471488,2.1279614516654
27.8041992188,37.2861346806677,34.1025302949794
21.2822265625,28.3320560371833,33.1254319372078
48.4159779614,42.1189419687377,13.0061113248248
22.5941230487,29.4878845656361,30.5113037672544
36.6059171598,31.4759317328778,14.0140879533975
26.6224852071,31.5201022907665,18.396543544178
36.8055920435,27.5520999872855,25.1415383979639
29.0223306436,22.7978827714343,21.4470986103878
37.3494687131,35.7194457216876,4.36424679540538
27.2710406477,30.1606025791944,10.5957156854522
49.4052777778,30.3210362897761,38.6279408727448
45.3044444444,31.2818959209094,30.9518165280667
45.0357067843,51.0330797297879,13.3169286633216
39.1293845831,42.7093739146573,9.14910717278058
28.3190917969,29.235442180146,3.23580427585008
22.6552734375,26.1013381523537,15.2108723135057
28.884837963,26.8137162099064,7.17027305379591
21.8331404321,21.6669107683761,0.761363965210898
28.5654269972,34.9239727143795,22.2595857495943
26.4674012856,28.7381907381642,8.57957087687206
30.7822485207,30.6519511203711,0.423287467909573
22.4627218935,29.268856355872,30.2996871645438
36.8021831143,29.281603909911,20.4351442441108
30.5379817331,31.5201022907665,3.21606243087761
43.0663844954,33.4474061616803,22.3352353498519
35.549342838,33.0837035815823,6.93582232350605
53.5155709343,39.7366228182352,25.7475494991559
28.4301470588,29.2504497961511,2.88532709892259
32.6125443787,35.7973105508702,9.76546366695094
29.950295858,32.2027021426559,7.52048091723362
29.4943771626,34.3412768805738,16.4333007991769
24.9333910035,32.6396446445147,30.9073629011511
28.693877551,39.898506277991,39.0488483373364
24.3897959184,32.236141514038,32.170607830788
51.9952422145,45.5378699371011,12.4191599122854
32.991133218,30.0481292554771,8.9205907025867
38.2486225895,33.2054167907171,13.1853265747859
31.4703856749,36.7384096248064,16.7396230994018
31.7464818315,39.2946311348191,23.7763332119201
24.8065532451,25.8315057525945,4.13178121671117
28.0550304558,35.0448874383408,24.9148080361315
22.1487082546,28.5563709420325,28.9301868703865
33.4695496925,33.1831775437912,0.855619963040529
26.4967268399,27.3327136709998,3.15505698553277
27.8912914104,29.1364745557733,4.46441553046554
21.6157508431,23.9065415943616,10.5977847722687
25.6827916352,29.4691724484593,14.742870895973
22.8488284203,26.8775098065834,17.6318947832972
33.2230623819,36.2968290655284,9.25190654701053
29.236294896,33.4982437694624,14.5775957200565
35.2716262976,36.9927928349623,4.87974816596255
30.1025086505,32.9898489337494,9.59169322654257
25.6756756757,24.668162218921,3.92399977903028
22.2094594595,23.0714854576851,3.8813461433271
45.4154600134,39.124696280414,13.8515909144813
32.8870572511,33.7965865324397,2.76561467447584
24.3252595156,24.9106019268274,2.40631517559768
22.8049307958,22.1804933434879,2.73816859127283
32.1177102929,34.7137467861945,8.08288159280266
21.537758667,26.7051505076594,23.9922450639065
43.1773356401,38.737798710964,10.2821002345797
31.3187716263,27.6518982710601,11.7082285314173
29.8341049383,27.9763872390005,6.22682565185533
24.4097222222,22.316291974433,8.57621495529793
36.6059171598,27.3329860502856,25.3317819330525
31.6142011834,28.5900793663832,9.56570687797326
43.7607100592,40.1701874473904,8.20490025630823
37.9370414201,33.7281640477574,11.0943742969704
23.7729468599,26.0727707668368,9.67412210396232
20.9674438143,25.8718284252676,23.3904745585762
39.4247006931,39.1602642323029,0.670738030088281
32.7800882168,34.1437788324443,4.16011880939782
35.8175675676,30.9168034739065,13.6825709463494
26.7027027027,25.0053371640023,6.35653086354467
40.8308080808,31.5201022907665,22.8031386780506
31.4703856749,30.9662207875146,1.60202957978843
51.1184210526,39.3606334213728,23.0010774768036
35.2960526316,32.3889098936611,8.23645286423949
30.5379817331,34.1503186078617,11.8289967763204
22.7077300067,26.445047583258,16.4583495376037
28.3152777778,30.381558274798,7.29740500239071
24.4097222222,26.3714089722317,8.0364976388285
31.0361842105,40.4561348644469,30.3515103211689
26.1677631579,35.9561597961491,37.4063177627546
46.0693131695,39.9304071280861,13.3253691428552
28.3503465658,32.306226670105,13.9535511325181
30.0354003906,24.9318842105767,16.9916702080007
27.1176757812,25.6366130293159,5.46161390760075
23.0103154136,30.3840846193202,32.0454938282246
20.6395556437,28.5073277430775,38.1198715476176
49.9171597633,32.4240200684635,35.0443410197745
35.2747928994,34.4704551694934,2.28020539256031
32.6184210526,30.2529744306385,7.25187346790028
24.0986842105,29.4660512121449,22.2724483824984
38.464316609,46.2915936718477,20.3494504852746
30.1025086505,35.2331043522002,17.0437479522657
22.4945369407,28.3707583805841,26.1228824375223
21.5801248699,26.2297239705424,21.5457469716854
28.3627322199,32.499128355317,14.5839128027123
25.0647401013,33.1836576945553,32.3917884663572
30.0681666295,32.7855811246775,9.03751309037723
25.3700155937,24.8592872350576,2.01311803201739
50.0298438935,43.8594296324368,12.3334669486444
36.3119834711,27.8248477031632,23.3728233950413
39.3106122449,46.432505091457,18.1169725930203
22.8116326531,24.1107654939718,5.6950454210267
39.9342838049,36.9464999649226,7.48175140582036
30.5379817331,25.7435689940587,15.6998349823645
35.4245401864,44.5239299226399,25.6866841132162
19.4834971025,33.9213949793182,74.1032156643256
41.0896990741,42.5099213172992,3.45639485126921
30.5121527778,39.5704742256798,29.6875855133711
45.6098615917,43.0193260549076,5.67977066008861
30.4065743945,31.5201022907665,3.66212872854206
35.2584876543,33.1211822345944,6.06181819441975
30.5121527778,28.7837358187029,5.66468374645351
46.6407254362,22.8090311436913,51.0963199427679
24.3693755739,34.0284506709393,39.6361206209335
49.9171597633,43.7261511706012,12.4025658151539
39.1017751479,32.0378517970456,18.0654799536225
31.8682484568,30.4910068410257,4.32167339739823
26.4438657407,24.8222882941135,6.13214974878169
58.5717119619,40.4160790881034,30.9972720032608
36.2586788336,33.1422325294393,8.59503546299313
24.3918918919,25.7900548304642,5.73208074535826
21.8243243243,29.8336778253246,36.6992048963765
24.6891259105,28.8756286566909,16.9568690336276
21.9458896982,26.2791633771988,19.745263184086
36.9075,42.0918363852037,14.0468370526416
26.3625,29.9510449162585,13.6123088336027
57.9438627757,38.4730580408094,33.6028766502189
46.8249053241,31.5201022907665,32.6851766755338
27.4058810425,31.5201022907665,15.012183851657
19.5756293161,25.4481938215062,29.9993650808268
39.7450902599,39.0454559741822,1.76030367812169
29.9831382662,31.5201022907665,5.12609457662782
25.9679591837,26.7380738412285,2.96563411887946
21.3769387755,30.2859439412375,41.6757762151991
30.6804205515,32.8021025101287,6.91542658311106
23.2892283277,27.3822822211685,17.5748798366164
51.3664513255,42.3260928747475,17.5997333229531
43.536199599,38.0929431215593,12.5028287438432
46.8249053241,39.0121132571999,16.6851209048339
32.7304522165,32.4222919778004,0.941509260737469
31.0900104058,30.8829061784363,0.666143962837221
23.7747138398,26.3646024052486,10.893458415104
40.6059651334,38.1416226193196,6.06891747550998
25.1018693552,27.9281161618164,11.2591088999152
44.2199265381,40.8232619919309,7.68129848258007
37.1189164371,38.146080493762,2.76722532674839
43.9375,43.1616158534528,1.76588141461667
31.3187716263,38.1574566371475,21.8357382992145
31.7931588613,34.9532079278587,9.93939948007257
23.4010560147,29.3260410953841,25.3193064319925
48.7837837838,52.3924268156658,7.39721840326816
37.2297297297,42.6887920836327,14.6631801884335
29.0495867769,33.3001412941675,14.6320653368037
23.2396694215,29.8609735338669,28.4913868277371
29.598351526,32.1706777495098,8.69077529959801
25.3700155937,28.1955013406973,11.1371068597173
49.9911111111,42.2144297582167,15.5561282396793
28.4949333333,31.1947727892691,9.4748053079808
37.1189164371,30.8711538992392,16.8317481692871
28.2426538108,29.1390494849347,3.17390738186196
29.2851414569,30.8249548342118,5.25800218372857
21.924704834,27.8851279466365,27.1858761965785
39.4540816327,31.9005017408997,19.1452432276102
33.7153061224,31.5201022907665,6.51100074151496
27.9853867473,31.5201030533021,12.6305787299621
21.0776014109,26.8334392841029,27.3078409682154
34.698117539,30.8527293566254,11.0824115402009
25.0149219467,28.2286288383859,12.847159381642
33.2243441358,32.2052711102787,3.06724798345448
25.4945987654,31.5201022907665,23.6344316724216
35.6620707596,33.6743828611383,5.5736749328462
21.0314776275,26.9368161950294,28.0785719012334
29.425312438,32.5288055570926,10.5470184067943
26.3572703829,32.5564274285019,23.5197232321287
38.7702702703,32.534963111772,16.0827023259226
32.7364864865,31.9555166632264,2.38562505354891
35.2747928994,34.3400647311536,2.64984735959228
27.4544378698,29.6575733133413,8.02469696880867
42.0825456837,43.7509992838013,3.96471642338774
32.7800882168,30.5484051842362,6.80804462088071
42.6100581723,45.8102302359524,7.51036774160701
27.7031337962,36.4562991527561,31.5963003353677
38.3505256893,30.6974799918478,19.95551706241
27.1940091252,26.3467057350877,3.11577225046647
34.3848427842,34.5852782660782,0.582918128013939
28.717011556,30.7121752554055,6.94767175029618
32.3537146614,30.4053196691212,6.02216781803838
28.3095003287,23.4274434931143,17.2452949677685
29.5316110061,31.5201022907665,6.73343314814677
23.1823146398,35.3165158771008,52.342492222362
31.8502040816,34.7757948814078,9.18546955715716
26.5418367347,30.4274320552481,14.6395117993782
31.7464818315,32.2493080880243,1.58388025228477
22.8869985297,26.9496155198723,17.75076353896
29.2252456538,34.3661235693383,17.5905379083438
24.7971781305,25.8544286212874,4.26359195075912
26.6027832031,26.5272918022536,0.283772567216208
22.3120117188,31.5201022907665,41.2696563986106
39.4540816327,39.7846037742098,0.837738778428074
32.9979591837,31.9981572796811,3.02989011669779
36.0424804688,34.1446404582064,5.26556437267533
24.0283203125,27.7957409304101,15.6790843842306
33.4472318339,36.5906141673682,9.39803433981723
22.6528979239,31.176203444706,37.6256739841372
30.5121527778,41.0457011776207,34.5224687242805
26.4438657407,38.9914704992825,47.4499639410525
41.186240258,46.2687554706548,12.3403233235585
31.7398548777,39.1083834582763,23.2153820771037
33.610887574,30.4586699950519,9.37856095590445
23.9602366864,25.2508908668282,5.38665037962994
30.5502929688,28.2126195822944,7.65188533181331
25.7446289062,25.1164620891246,2.43999173328197
31.0081915564,40.2793071158731,29.8989237815114
27.1690821256,35.3525588794606,30.1205492185168
28.3455112497,32.5470750256454,14.8226777034754
21.7680997995,26.3579097901875,21.0850282429931
37.9706790123,37.4966769540829,1.2483370604554
27.7999614198,32.8138466839694,18.0355835335741
29.4440686785,29.8403658290484,1.34593202751826
22.1287721124,23.2520702037392,5.07618807601961
38.7702702703,31.4371962768064,18.9141678465706
31.5810810811,28.5925307246007,9.46310339669729
29.0495867769,37.7252445483926,29.8649954580126
26.3060146924,30.3981590470829,15.5559266674672
35.2584876543,36.2714967093083,2.87309275695709
29.6984953704,47.0003003170982,58.2581869246569
30.8459183673,28.7625723954654,6.75404099507431
24.3897959184,27.2447812189668,11.7056547341299
36.2586788336,36.9345148865268,1.86392906379291
27.8912914104,34.1469597107368,22.4287509971812
36.7434666667,38.263652481927,4.13729556064103
23.3708444444,26.6531408080916,14.04440636067
57.160837603,45.9349172717782,19.6391809532067
41.5003341501,33.6045353644339,19.0258679776126
60.0968283974,43.7257001960927,27.2412515566555
34.2566687671,36.3657148944192,6.15660016932154
28.884837963,35.0039496775592,21.1845111348641
23.4604552469,24.8064530380629,5.73730465584532
31.6317722681,32.9379112423492,4.12919947443607
26.1446280992,28.9064719149118,10.5637142943193
29.7984429066,24.7487669896056,16.9461066567205
24.0211937716,26.9276998621298,12.0997570652218
41.19140625,37.5783229219154,8.77144933133862
32.6098632812,27.8300408661327,14.6575972240366
38.3388157895,35.0738835376311,8.51599660718547
33.4703947368,31.6629685951329,5.40007417265347
41.19140625,37.2424234422477,9.5869094242256
29.1772460938,26.2311345557344,10.0972913228148
40.1644736842,36.3147051450318,9.58500930309122
30.4276315789,34.4834650516821,13.3294418997587
39.0478079746,36.2941718739695,7.05196077183562
33.4695496925,28.9433880034776,13.5232225428974
35.2584876543,49.5812963563874,40.6223002033402
29.1560570988,44.1002340757816,51.255822851289
30.4065743945,28.588514917403,5.97916573405867
26.3016868512,26.1428757711837,0.603805683318953
30.0681666295,29.2726056613171,2.64585792005812
25.8398306973,32.424320958273,25.481940412485
44.7511574074,33.4818264307985,25.1822112085486
26.4438657407,30.7110224466704,16.1366600020313
32.5462962963,41.3019746071118,26.9022263888355
24.4097222222,29.7821408044821,22.0093392844759
45.4578287197,39.9949501320464,12.017464849319
27.669982699,27.6663913187681,0.012979336745408
48.6842105263,36.5644461950776,24.8946510587352
37.9736842105,33.7279778772538,11.1806542386325
28.8373469388,30.4699690953052,5.66148529533604
25.6810204082,32.5318277022254,26.6765384908067
33.2243441358,31.4589952544286,5.31341980493513
25.0877700617,26.6386981156747,6.18200840553147
59.1824324324,45.043743808755,23.8900093195639
30.9391891892,33.0412660765216,6.7942209941797
27.4540186445,28.9819144058789,5.56529002607417
22.4945830184,26.0934353581453,15.9987510628738
48.5475607039,36.3320510924195,25.1619431220963
27.8756961461,24.2480838089527,13.0135309200335
41.0083333333,31.9823959757137,22.0100077811672
27.7294444444,31.9623675437606,15.2650844045866
33.6700824237,31.3229349731594,6.97101783418407
25.8398306973,24.7422238931223,4.24773218151305
41.7425777778,33.8248559888079,18.9679751718711
27.8700444444,32.7498118157945,17.5090046272782
30.4651045603,37.6827523348945,23.6915247092243
25.3285462333,31.4678307618261,24.2385981097275
45.3669333333,37.5817375840303,17.160506953542
29.8696888889,29.766986135522,0.343836033110363
32.4134542706,27.6896035650877,14.5737343082159
25.6827916352,26.4159268738264,2.8545776839212
34.9420118343,31.8810706017434,8.76006008775916
19.9668639053,25.5680480645274,28.0523981422071
31.2368164062,33.2740692420224,6.52196052673934
22.6552734375,24.3542776252373,7.49937621553945
39.9928888889,38.973070919875,2.549998255585
31.2444444444,32.0943254343392,2.72010274163004
29.6819290674,28.8740923936933,2.72164478215789
24.4051416776,25.9909619880652,6.49789430200576
41.9605142332,42.5891782172175,1.49822754917548
29.8565197429,29.3361361653811,1.74294787872137
41.606122449,33.3141265450262,19.9297493154715
27.2591836735,28.36071731606,4.04096342632173
28.693877551,40.9557117650542,42.7332771329362
22.9551020408,28.3009776698864,23.2883984553183
26.3096458008,33.3219309180102,26.6529058213204
20.6718645578,28.724063730753,38.952457096642
45.6098615917,40.6183494488427,10.9439317916405
25.0854238754,35.1387101760308,40.076206607334
32.2750771605,25.4858767744752,21.0354272811276
28.4780092593,26.9696523734869,5.29656715846637
28.1010288413,32.1486743097546,14.403904893709
23.1210996795,31.0009777474612,34.0808965714887
25.5924188403,25.2086350492066,1.49959952393816
24.2732219929,25.5498325350926,5.25933698693158
44.1930943892,42.0293013614275,4.89622430309223
35.6183148808,34.4508400315482,3.27773745939093
28.693877551,37.7022147334829,31.394631717068
22.9551020408,33.6185267695723,46.4533972004102
30.0354003906,27.5395727855193,8.30961989060683
20.595703125,27.1772357737374,31.9558531640925
32.4847721067,26.6565778083564,17.9413119451792
23.6252888049,28.2644234126746,19.6363085593791
42.6100581723,49.6233882510492,16.4593299788275
29.4180896979,34.0537106605336,15.7577225789903
25.8218549128,30.260427895263,17.1892104477079
22.5941230487,29.7383567162577,31.6198758949786
28.3396321492,30.7353695953212,8.45366458360621
20.3691106072,26.5409172613896,30.2998337689227
36.3119834711,27.9389967825586,23.0584668975885
24.6921487603,31.5201022907665,27.6523262383891
43.9304598622,37.3464357880533,14.9873779942193
24.2180740266,25.3919584559011,4.84714196517758
42.9923555556,35.518508376337,17.3841304638389
36.4935111111,36.5839515804272,0.247826165730844
64.8923076923,44.0995575583544,32.0419335871651
44.0934911243,39.5087588997391,10.3977528375707
38.9669942051,30.9643366148388,20.5370153729071
29.9337364575,31.2955089774333,4.54929013578625
27.3848684211,26.6408370298416,2.71694345876471
22.2730263158,28.981069037619,30.1173384645106
41.2426666667,38.6609191489101,6.25989473147829
28.7448888889,30.1965595560153,5.05018708795868
48.7795918367,36.7013924081259,24.7607636181304
41.606122449,32.636351347429,21.5587768664719
41.3149678604,36.6929407740707,11.187294401261
35.5050505051,32.5657809174141,8.2784548842247
37.4908949011,29.7865650704902,20.5498691107097
33.4674817898,30.3530809161666,9.30575205267635
50.5012244898,40.9894555607101,18.834729306437
38.7367346939,35.013158412242,9.61251977246384
53.0339355469,42.3032737786202,20.2335762142152
35.8708496094,24.4448258353128,31.8532287317025
38.686410418,32.4833928164689,16.0340996606006
23.0346565848,27.9216004986581,21.2156143759611
37.1189164371,38.2329160552093,3.00116416382207
29.0495867769,31.5201022907665,8.50447730234508
51.4892578125,43.2805458298129,15.9425719682723
35.1843261719,34.579578688366,1.71879796867328
54.2438271605,32.9073606466637,39.3343678548061
40.6828703704,32.9368241267216,19.0400681494545
41.3149678604,38.4074056917449,7.037551568428
35.5050505051,29.8175647554879,16.0188076589136
32.6125443787,29.8383093982389,8.506649920492
25.4577514793,32.994387353918,29.6044836510645
44.6260662567,44.3654576588961,0.583982904307133
32.074985122,35.3916081404331,10.3402168568996
32.1177102929,30.5136891881805,4.99419507210042
20.593120129,26.1956085913212,27.205631916028
38.0872359963,35.9639574105235,5.57477729805011
32.277318641,35.1702906454842,8.96286347902959
29.2851414569,31.4367732925685,7.34717924731603
21.924704834,31.5201022907665,43.7652298145712
43.6486486486,41.6063810904028,4.67887923550345
25.6756756757,33.4973953797921,30.4635399001193
38.3682334596,37.1023834448621,3.299213699976
26.6228558699,27.2237720228235,2.25714384609992
27.9765306122,26.4587726498201,5.42511143865007
24.3897959184,26.6348235268695,9.20478226214193
27.4609375,30.0693026192657,9.49845619533455
20.9389648438,24.6807381100784,17.8699056719909
36.9587881488,29.3130215139066,20.6872763363093
26.1530407663,25.5173113378731,2.43080502228284
37.4933333333,39.5252585801425,5.41943077927891
29.9946666667,31.4199282945691,4.75171684255262
38.7327823691,45.1337004857105,16.5258412256925
30.6634527089,27.2029696971242,11.2853664739829
53.2055664062,46.8030984947381,12.033455038486
29.1772460938,37.8046453204357,29.5689291542459
35.2584876543,46.2950575851123,31.3018812350175
28.7492283951,38.1994077297113,32.8710711979386
25.5052405267,29.9735243299552,17.519081220103
21.1599032518,25.3141074135754,19.6324345737357
33.8304358781,33.4372812534993,1.16213289718565
26.7455278408,25.6474820188372,4.10553057131199
34.9420118343,37.2112412369582,6.49427232014921
29.7839053254,31.0660354816461,4.30477515368909
40.6059651334,33.3407513499775,17.891986459513
25.8401596303,25.8913215361839,0.197993768675895
29.4440686785,26.2987943456145,10.6822000968303
21.7630072841,25.7775157792615,18.4464786633348
38.6814435286,31.5201022907665,18.5136349230054
29.4417464914,35.1894371401642,19.5222476032226
45.4292052469,45.5277778078303,0.2169805973813
32.8175154321,35.4700772674419,8.08276251390845
49.9911111111,39.2785749358346,21.4288819295453
26.8702222222,30.6951744851586,14.2349111642197
36.045505528,44.3070448767791,22.9197488778776
29.8501842653,38.4242440495391,28.7236410604212
57.4897777778,49.8634861713864,13.2654741437504
51.8657777778,41.7430012714574,19.5172557706739
