Ground Truth BMI,Predicted BMI,Absolute BMI Error Percentage
36.972972973,32.2167792049982,12.8639743725101
25.3285462333,31.0448985510933,22.56881332683
21.0776014109,28.0872984620486,33.2566164171016
42.8208359588,34.0158380363702,20.5624148274488
25.9878176854,34.2528611352064,31.8035302150427
40.3466483012,33.2552696779155,17.5761281837966
27.7584940312,28.4322872791525,2.42734078871559
30.3415274911,32.7739054556022,8.01666285659376
22.5582660912,30.8181919696918,36.6159608415737
41.1535812672,41.6346999672304,1.16908100149683
23.0782828283,31.0502357555554,34.5430939839237
37.7587890625,27.0275750445142,28.4204400734966
29.5205078125,25.1625988917332,14.7623101487486
40.8308080808,33.7646587753523,17.3059256908766
26.6287878788,31.1457411717505,16.9626695496215
36.2586788336,25.6909483394112,29.1453821102714
23.7075976989,19.6937529004771,16.9306264152151
45.4578287197,33.5103295709792,26.2825996868239
37.7041522491,31.6532560369911,16.0483550250181
35.8673469388,25.9469754867857,27.6585036215288
21.5204081633,24.2349313312721,12.613716000988
40.4423725451,29.7088679388226,26.5402446266172
29.9831382662,32.5742506461582,8.64189851293571
52.3663265306,33.5925272424714,35.8508998662685
35.5804081633,34.315456271781,3.55519218810916
37.5500125976,51.8072408183674,37.9686376501473
32.4134542706,33.2217465791924,2.49369382801495
28.5021162843,36.0133386585128,26.3532093522131
26.3096458008,30.5786770070991,16.2261067238286
27.7294444444,33.5722373954445,21.0707176725442
21.6758333333,30.2181604773036,39.4094520503636
28.4069387755,28.7277974569586,1.12950812473793
21.5204081633,29.7409680948514,38.1989034277259
32.1394675926,31.8721246034763,0.831821461738378
27.1219135802,28.6380604999672,5.59011780376014
50.2142857143,35.9420108457893,28.4227380027159
25.8244897959,31.0729942831411,20.3237490022915
34.9675605536,33.3334151759997,4.67331821759601
23.5650951557,30.3010804773109,28.5845878283313
36.9375117283,24.996018257962,32.3289060675652
26.3839369488,41.1239503367519,55.8673764895512
46.0693131695,35.161887599391,23.6761193508095
26.5784499055,31.5809165179169,18.8215137835473
51.6796613945,33.6372464515684,34.9120223625377
31.3210069058,30.156600349842,3.71765364842845
38.0082179931,37.3783617476122,1.65715805356131
31.0147058824,33.2850068524568,7.32007899305966
37.7432888889,31.2583009523544,17.1818305384955
27.4951111111,30.6487078865934,11.469663689485
34.864114263,38.7229271453536,11.068151203396
27.0545526681,34.3584654500311,26.9969822511356
39.1512586322,30.6312075664703,21.7618829212361
33.6700824237,31.2060661897796,7.31811761822717
38.3063265306,44.0824582279882,15.0787930363776
36.1542857143,56.8737275793923,57.30839776181
36.5764828304,27.1681922959665,25.7222395550125
21.9458896982,30.5980272433674,39.4248657227009
72.6043184183,31.9107149240479,56.0484615526605
47.000780437,31.7292993626178,32.4919733936166
49.3379620942,33.0411649430521,33.0309491098006
32.452242447,31.0729942831411,4.25008584880213
42.7623668639,34.6137729545823,19.0555259376832
33.2781065089,31.2316472722285,6.14956634063357
41.6238347191,35.6476396022561,14.357627443926
29.5794910557,34.9169921104375,18.0446007157008
44.2974165091,33.574778627149,24.2060118331015
30.1222432262,30.0054712342975,0.387660344635066
40.4328994083,31.8350404519464,21.2645125187056
33.7772781065,26.6982001648521,20.9581065689412
36.7281632653,32.0266330467589,12.8008857523866
29.5546938776,33.2557690145343,12.5227997700203
46.1718896603,34.6820313386401,24.8849644365741
40.2355038469,28.4495107381567,29.2925202417998
31.4776119403,31.2638818330972,0.67899085740099
26.3096458008,29.2063436573888,11.0100222500932
47.4633487654,35.3695217712081,25.4803491720923
29.1560570988,31.3702896478986,7.59441697344505
39.1017751479,31.9299936005711,18.3413195953434
33.610887574,30.606771574695,8.93792522643426
32.0949707031,32.9593076807823,2.69306049747793
24.5432128906,26.0605042962782,6.18212217137765
56.5491898148,31.9010391887271,43.5870977228784
43.1238425926,33.5649949020383,22.166038821879
45.6098615917,31.8556531552916,30.1562161261006
41.8090397924,31.7717149721695,24.0075468608468
36.6145833333,34.3637267382253,6.14743195241443
31.1902006173,28.0952371278565,9.92287137687356
33.1906367784,30.7684108366883,7.29791946410636
26.2178139258,30.1598937692437,15.0358830625632
37.3574879227,34.1494862471794,8.58730566187585
25.1018693552,30.5681695566267,21.7764666211774
34.1100591716,32.9073539257975,3.52595473303626
30.7822485207,29.6193663051773,3.77776891360195
42.9923555556,35.1408837342859,18.2624834574606
28.7448888889,28.528082600503,0.754242916836321
45.4786809494,30.2080459735829,33.5775679000175
30.7128754463,31.5448160735234,2.70876827758446
33.2781065089,31.3282512254767,5.85927352237372
24.6257988166,31.0729942831411,26.1806551517635
40.8481445312,28.8952499375371,29.2617809960333
37.7587890625,33.2534793291217,11.9318173205208
36.6347566575,33.594217928114,8.2996012715797
26.9515610652,32.4306751367967,20.3294868833084
39.2837837838,31.0729942831411,20.9012185431203
29.7837837838,32.3711073402095,8.68702101516328
34.4978027344,32.8402012603982,4.80494797527754
29.1772460938,22.0583632726915,24.3987482513685
34.576122449,30.7006550245979,11.2085079236934
27.2591836735,30.6147810658606,12.3099702197713
38.9669942051,36.3085151523856,6.82238675819254
32.7676996725,32.4827264505418,0.869677227289058
28.1260813149,32.1001670913121,14.1295395256744
21.2846020761,30.3055989032136,42.3827365663701
44.2199265381,32.3881585076713,26.7566433432096
32.9228650138,28.8414415409203,12.3969267898432
36.7162162162,36.3487568808054,1.00080937869757
30.5540540541,26.8103291579063,12.2527926721768
22.6713249127,30.2149369853704,33.2738033693153
20.593120129,35.4737105259566,72.2600087006786
31.8215400624,29.93433506057,5.9305897770168
26.1521852237,36.3745978623783,39.0881777229629
32.9117238643,32.8024145425996,0.332128824825767
29.5647688951,27.1308771081763,8.232405927337
35.7059478726,29.2519955681443,18.0752863009928
29.4417464914,27.9138873425205,5.18943110024329
32.4847721067,31.1962909826241,3.96641577119191
25.1018693552,30.2157390590457,20.3724656179295
26.6228558699,30.2769577778102,13.725431733421
22.0813098686,30.5272850351217,38.2494300237687
29.6464100346,33.5303246887221,13.1007924723069
27.0618512111,31.0729942831411,14.8221311275108
39.54375,33.7972759075572,14.5319401737134
26.3625,32.867807195634,24.6763667923528
52.3060815326,31.0729942831411,40.5939168588365
31.9474270439,29.1924972799087,8.62332281158561
32.9979591837,30.4175492120447,7.81990776244714
25.8244897959,28.9324210714769,12.0348215981805
34.5519848771,30.3183076289799,12.2530652383043
24.6588951901,30.7851202056635,24.8438746680875
46.8249053241,35.8615270328045,23.4135621106164
33.6700824237,30.6569722348122,8.94892430309854
27.3167401806,27.1562050610394,0.58768036925068
25.1018693552,27.9683051856109,11.4192126086303
45.6168888889,35.9977079615868,21.0868850586035
35.6186666667,33.5222068100484,5.88584597022995
44.7511574074,36.3285717197133,18.8209337492888
23.7316743827,31.0729942831411,30.9346899930196
39.3267746914,34.0972793099304,13.2975445418696
28.7492283951,30.0770312025626,4.61856850282949
39.7776787703,35.9292871681504,9.67475157203743
34.9229226999,29.7199343400343,14.8984906119573
26.2539500144,32.7206388681703,24.6312987197103
22.2148807814,28.7583992384252,29.455564139259
30.4175593363,28.9240049032426,4.91017184036526
24.5112371351,33.2258635020402,35.5535965765713
38.834068473,31.7749811811747,18.1775630764344
31.8941398866,30.7604490610725,3.55454271398556
25.1021622694,30.4496687135005,21.3029713803548
20.9184685578,21.45529703512,2.56628957247365
39.0478079746,33.8144573810333,13.4024183815156
24.4048799841,27.7499793939938,13.7066824834753
39.3267746914,41.022359226627,4.31152706656566
29.1560570988,26.9854852906625,7.44466853244995
49.7607645453,31.0729942831411,37.5552313814358
34.5519848771,31.3321754398258,9.31873942619195
37.5852082869,31.5804456191289,15.9763985393797
31.1644018712,33.1220530729793,6.28169027555901
24.4772923875,30.9447751592583,26.4223782163958
24.0211937716,29.5248671573796,22.9117396833397
48.7087427564,45.0859053024191,7.43775603509061
35.4245401864,42.8046631337654,20.8333627155978
33.5134773892,29.3946227098387,12.2901441456763
26.3096458008,33.7230528424862,28.1775250712831
35.8708496094,32.7487915458765,8.70360779719407
24.5432128906,29.4131143761843,19.84215150352
37.4455102041,32.5190102130486,13.1564504374465
29.5546938776,29.6621276077015,0.36350818095574
41.3815789474,38.9618252642665,5.84741748546918
30.4276315789,31.5907021576789,3.82241573999282
31.7517089844,34.0374532289689,7.19880698608038
24.3715820312,30.4617293737959,24.9887238949011
26.6027832031,31.0420194750695,16.6871121644603
21.7971191406,31.629592470323,45.1090498074524
46.1718896603,28.2672914161439,38.7781361687499
29.4180896979,37.1454406518176,26.2673444580231
48.5715332031,37.7162405192664,22.3490838521457
29.0056152344,32.8507469068737,13.2565078913184
40.7448096886,44.4021451009614,8.97619952164038
35.4236591696,31.2970116070723,11.6494107589798
30.8605335014,27.969262048209,9.36883172502457
27.3167401806,15.0354544033266,44.9588263316844
40.7656804734,36.6214642339818,10.1659439785933
27.4544378698,30.5223351620308,11.1745041249069
37.3020408163,46.8582047945208,25.6183408979731
32.2806122449,23.475274221696,27.2774814690671
37.3020408163,31.8217936458899,14.6915478362122
25.5375510204,31.0729942831411,21.6757012382247
41.2426666667,32.5593765467487,21.0541432495739
28.7448888889,31.0980380700545,8.18632206320053
43.5743801653,32.8756597458493,24.5527770650207
29.0495867769,30.5139713380827,5.04098241544409
40.0297304107,31.7495471071847,20.6850838578268
33.2990677753,30.9179884570032,7.15058852206967
34.2991180334,31.8888978588322,7.02706166444501
21.107149559,31.2260043606139,47.9404136182816
48.8097599683,58.0478415163461,18.9267096458697
38.3505256893,43.215315662438,12.685067246667
84.9848888889,34.5798173385796,59.3106282885355
41.8675555556,31.4973671507448,24.7690324100332
41.3314255983,34.0738634793409,17.5594284830514
36.7593652445,32.1220477346803,12.6153361979327
30.5502929688,32.0165878537878,4.79960989731023
22.4836425781,28.0974271413499,24.9683054858645
22.6713249127,31.3337812124355,38.2088666325935
19.8374092986,31.9799846967003,61.2104898140971
33.2243441358,31.1097313977802,6.36464855220801
27.7999614198,30.0018154968923,7.92034939848539
58.4404203415,53.0624826473192,9.20242815290258
52.3721148433,52.8922782531627,0.993206807513997
46.2162162162,33.1600241221713,28.2502402034638
31.7094594595,29.5446535098658,6.82700363403904
26.8702222222,30.947022070644,15.1721850855248
24.3706666667,29.7953469053416,22.259055580346
40.6018367347,32.6799905417474,19.511053760241
33.8587755102,30.5629993865628,9.73389047292729
26.6057525952,32.6641393854985,22.7709656722566
22.044766436,32.6659010524722,48.1798464379621
35.0702947846,31.6467163254943,9.76204642741999
32.5905769715,32.2142088088261,1.15483737217364
43.0408163265,32.206216961673,25.1728482160693
34.5389266818,32.1280894344049,6.98005838341662
66.5562130178,34.0493429700384,48.8412254451254
42.4295857988,34.9130823964925,17.7152410536143
33.9033589792,32.0307026307801,5.52351272795357
29.2861700131,27.4737634420298,6.18860906106703
35.6894923259,32.74579835403,8.24806905346128
29.7610052285,26.8238269359062,9.8692173535223
40.4225,42.0102568496114,3.92790364181187
29.6822222222,43.1851002946201,45.4914661420498
61.6496786042,32.6228561309316,47.0834935890337
53.7417355372,29.0846280934509,45.8807427733358
44.0201558721,34.2280874652182,22.2445109811345
32.6844934157,31.6281512008141,3.23193693550864
43.2615384615,36.1984412491048,16.3265049362054
26.6224852071,30.8712405903871,15.9592740881831
27.3167401806,33.6917791469379,23.3374806956848
24.9542113001,29.6839506354614,18.9536719012332
38.0082179931,33.9526379250522,10.6702715417599
26.6057525952,31.6171743629846,18.8358579591119
48.1765654394,42.0366722342994,12.7445639785671
43.2644450417,36.2358100655198,16.2457532262478
38.665,31.7690012559612,17.8352482711465
35.15,30.0123168545778,14.6164527608028
53.5998739761,33.6034900102662,37.3067742188165
26.8737660155,26.8861501077981,0.046082459343286
41.186240258,34.7462520700908,15.6362614008165
28.3391561408,31.2109601109066,10.1336961334994
46.0693131695,32.9444922499824,28.4892914969847
34.5519848771,32.3336742824771,6.420211754877
40.4328994083,34.7503357388917,14.0543066477241
32.1133727811,31.2402133654294,2.71899006567284
30.5586072664,32.1280356211458,5.13579804558511
25.0854238754,34.0692042520397,35.8127509475717
60.1057329895,40.9204545052911,31.9192155722657
57.7349732196,35.3987950654643,38.6874313930624
33.9023919753,32.6535757195423,3.68356385197698
26.9863040123,31.0729942831411,15.1435716020187
32.0044224766,40.2384917120849,25.7279107020451
24.6891259105,28.6279416238316,15.9536458585456
44.2199265381,32.6192156217232,26.234125256589
34.3753443526,31.0971994967133,9.53632586851092
32.8870572511,30.744652855403,6.5144302189742
21.924704834,29.7760101253756,35.8103123887903
26.5784499055,32.9859127625626,24.1077372075663
22.8869985297,32.3959606247278,41.5474404941662
34.006987369,33.1352405000076,2.56343456576535
28.9059392636,26.4152325076343,8.61659167430044
31.7464818315,32.1758234613527,1.35240696002633
22.7393404747,29.8107954263661,31.0978894024383
32.8734211234,32.6520378060682,0.673441673444247
21.3488309594,31.797870023962,48.9443149577295
28.3627322199,30.4683023691572,7.42372114552448
25.7243385251,29.4181599258726,14.359247360893
64.1899414062,33.429290532552,47.9212945202609
47.7133789062,32.3682663615713,32.1610267317176
31.8820861678,31.0729942831411,2.53776330821181
18.9521289997,21.56111110355,13.7661689823412
33.9033589792,28.1664373848606,16.9213958943096
28.4946519047,27.9379667438905,1.95364787284058
44.1930943892,31.1910623569506,29.4209586632315
24.4051416776,30.1221945043628,23.4256080226329
36.6145833333,33.5950699836645,8.24675054239748
30.9189814815,31.9052963127217,3.18999780704887
35.5050505051,34.7921116871603,2.00799268779323
25.8218549128,38.1592590926407,47.7789230150348
41.1396548304,32.2267804339935,21.6649226473829
29.285855981,30.617633401456,4.54751065265098
31.3258101852,31.6518084697063,1.04066992227488
24.4097222222,30.8299857927822,26.3020755096637
32.573847182,32.2369559127794,1.03423850225086
21.4548897305,31.8554768769264,48.4765350792787
24.7813581315,29.4403467544331,18.8003764693227
23.5650951557,27.4827710028097,16.6249099408456
39.0555555556,25.6390912324549,34.3522557348986
25.3376951331,27.8411040873261,9.88017631862562
38.6169433594,36.6634125584498,5.05874010474906
28.3190917969,31.5899703858937,11.5500829350458
24.6293252595,30.1436589014315,22.3893004937458
22.8049307958,29.2981344760959,28.4728058963974
46.0693131695,35.3886542705584,23.1838900216396
37.5051459777,30.3488135392079,19.080934767584
42.8208359588,33.5561879837798,21.635840981559
35.4379332073,31.0729942831411,12.3171373980121
27.9073724008,28.9521727474104,3.74381483002123
23.6252888049,24.4539957972663,3.50771158486082
28.4069387755,30.719800679989,8.14189069356451
24.2463265306,30.5974986654733,26.1943685648951
34.7476586889,31.9343234418484,8.09647427540294
25.237773153,28.6137526888082,13.3766934005701
32.2532894737,34.1462063106018,5.86891094765798
24.3421052632,31.8454153309279,30.8244089268289
30.4734471758,30.1271287070911,1.13645977335943
23.4817038844,26.9000079131772,14.5573083009881
57.387755102,31.0729942831411,45.8543129489688
27.2591836735,31.7389250460217,16.4338794080495
26.6228558699,31.0848297271835,16.7599369469909
21.2982846959,31.0738142392053,45.8982011128207
37.5852082869,31.1615903644269,17.0908136877666
30.6945867677,31.0323349187915,1.10035086527672
31.2368164062,31.4525372101275,0.690597918565999
22.6552734375,28.0401429287612,23.7687243374778
33.9436686391,33.57864661938,1.07537586346669
31.1150295858,35.4882707877289,14.0550764699408
23.7075976989,31.3120962418682,32.0762088152063
22.7314024995,30.6591685348138,34.8758332684848
42.8208359588,40.412911566631,5.6232540497009
35.4379332073,32.4526192780442,8.42406331033109
37.7926998611,31.4509842967619,16.780265997523
28.8674866098,30.5557975127538,5.84848596545515
36.5764828304,33.1521018619821,9.36224782545734
26.517950052,32.7250333893528,23.4071009455147
20.0857142857,31.7772064244804,58.207997846032
18.6510204082,27.5745167827748,47.8445478009962
41.8675555556,31.5918391788993,24.5433874520202
24.9955555556,29.3269227784334,17.328549522329
35.7358333333,35.6122751465743,0.345754317727261
28.7058333333,27.0601235753244,5.73301509441464
40.6194571352,33.4106688589178,17.7471310172563
30.2284332169,31.4612832064872,4.07844488909184
40.9320710059,32.4561424464666,20.7073044464612
37.1050887574,31.8294948732697,14.2179794222381
27.3167401806,27.8234567235979,1.85496709947025
24.36357908,29.5019580716005,21.0904111203373
26.6027832031,30.822896860111,15.8634291186466
22.3120117188,26.0529579282317,16.7665123906312
46.6350156087,36.1875511066441,22.4026182165722
40.2341311134,33.6135773618862,16.4550682922759
28.3190917969,32.1416212382368,13.4980650818585
25.9162597656,28.8119773933188,11.173362413825
32.0789359862,35.3405311042636,10.1674043037671
27.0618512111,33.5878195099781,24.1150106397796
48.1413966049,33.4146795870509,30.5905479616895
40.9540895062,31.0729942831411,24.127249176332
33.7153061224,31.3801912727192,6.92597848942378
25.8244897959,27.5054988189817,6.50936005461213
39.1671428571,33.0297056427624,15.6698619471168
30.1285714286,32.3777125929305,7.4651437412511
45.2588549788,46.2089865280265,2.09932741266114
31.9474270439,32.0162903062323,0.215551825934755
38.2418981481,43.6596990064137,14.1671860463937
22.2399691358,30.1221218990227,35.4413835518085
40.6828703704,30.086128286411,26.0471839560735
23.7316743827,33.2993591006791,40.3160963853178
45.1537629758,45.6511591267536,1.1015607962069
36.6399221453,28.4196507791097,22.4352861165802
26.4967268399,32.335354675799,22.0352795693502
22.3130331283,30.3732757941746,36.1234737542323
49.9445800781,31.6506923867764,36.628374215414
40.8481445312,31.6673223962071,22.4754936616045
85.9870605469,31.0729942831411,63.8631741967817
72.0849609375,31.0729942831411,56.8939292204342
36.6380502614,41.9313920758514,14.4476624074841
26.0853432282,18.5685215102438,28.8162653341284
44.3320408163,31.0729942831411,29.9084957268284
28.5504081633,33.6603988130963,17.8981351880108
35.6183148808,33.3327273594057,6.4168884155335
27.7031337962,36.6657623247617,32.3523995317493
35.3040540541,31.983369022875,9.40595951427101
25.5472972973,30.4358574423687,19.1353319616528
51.6911764706,33.7146674229951,34.7767458104368
42.5692041522,34.5135340313774,18.9237038400359
36.2435555556,31.088884283842,14.2223112295106
30.9944888889,32.5108065840972,4.89221713135021
31.6142011834,30.7015606462696,2.88680562205573
26.289704142,30.9585296027111,17.7591403672446
36.2435555556,30.8592331411725,14.8559442689545
28.7448888889,30.7315715072862,6.91142911028391
27.1216568047,33.0826139884903,21.9785879111829
24.9585798817,30.0796101659505,20.5181156480995
47.4671052632,37.0316420939772,21.9846209524665
34.0789473684,32.4189071169773,4.87116058332831
34.5647762747,29.6817271870031,14.1272405436372
27.4323621228,30.3207168589859,10.5290048420048
40.4928,35.7563001019388,11.697140968422
34.6188444444,30.4880636985837,11.9321739708862
